Date,Close
23-06-2021,560.159973
24-06-2021,561.039978
25-06-2021,564.710022
28-06-2021,556.880005
29-06-2021,556.890015
30-06-2021,556.429993
01-07-2021,564.880005
02-07-2021,565.210022
06-07-2021,550.01001
07-07-2021,551.640015
08-07-2021,544.869995
09-07-2021,575.23999
12-07-2021,593.659973
13-07-2021,578.849976
14-07-2021,580.22998
15-07-2021,580.72998
16-07-2021,561.76001
19-07-2021,534.950012
20-07-2021,561.650024
21-07-2021,574
22-07-2021,569.320007
23-07-2021,570.869995
26-07-2021,564.960022
27-07-2021,554.320007
28-07-2021,561.700012
29-07-2021,566.710022
30-07-2021,549.960022
02-08-2021,544.179993
03-08-2021,548.450012
04-08-2021,548.039978
05-08-2021,569.289978
06-08-2021,589.700012
09-08-2021,587.02002
10-08-2021,580.710022
11-08-2021,594.320007
12-08-2021,590.950012
13-08-2021,581.72998
16-08-2021,581.380005
17-08-2021,562.940002
18-08-2021,556.320007
19-08-2021,542.650024
20-08-2021,550.950012
23-08-2021,558.359985
24-08-2021,568.380005
25-08-2021,572
26-08-2021,560.76001
27-08-2021,574.47998
30-08-2021,559.700012
31-08-2021,559.5
01-09-2021,564.590027
02-09-2021,569.679993
03-09-2021,571.51001
07-09-2021,586
08-09-2021,585.869995
09-09-2021,589.630005
10-09-2021,591.599976
13-09-2021,602.210022
14-09-2021,584.440002
15-09-2021,597.890015
16-09-2021,608.450012
17-09-2021,610.409973
20-09-2021,587.630005
21-09-2021,593.169983
22-09-2021,607.830017
23-09-2021,642.150024
24-09-2021,649.960022
27-09-2021,674.409973
28-09-2021,654
29-09-2021,655.98999
30-09-2021,646.880005
01-10-2021,664.530029
04-10-2021,649.349976
05-10-2021,665.380005
06-10-2021,659.849976
07-10-2021,665.559998
08-10-2021,670.48999
11-10-2021,666.51001
12-10-2021,659.090027
13-10-2021,667.719971
14-10-2021,683.890015
15-10-2021,690.330017
18-10-2021,696.080017
19-10-2021,699.919983
20-10-2021,705.27002
21-10-2021,705.140015
22-10-2021,753.119995
25-10-2021,746.01001
26-10-2021,745.320007
27-10-2021,708.150024
28-10-2021,710.48999
29-10-2021,717.400024
01-11-2021,727.98999
02-11-2021,740.440002
03-11-2021,755.030029
04-11-2021,751.179993
05-11-2021,747.52002
08-11-2021,742.049988
09-11-2021,750.469971
10-11-2021,741.919983
11-11-2021,741.969971
12-11-2021,743.900024
15-11-2021,747.98999
16-11-2021,754.650024
17-11-2021,745.26001
18-11-2021,744.969971
19-11-2021,727.789978
22-11-2021,741.200012
23-11-2021,737.309998
24-11-2021,740.450012
26-11-2021,714.190002
29-11-2021,724.5
30-11-2021,692.330017
01-12-2021,675.590027
02-12-2021,712.200012
03-12-2021,674.570007
06-12-2021,693.390015
07-12-2021,716.780029
08-12-2021,710.210022
09-12-2021,706.059998
10-12-2021,703.919983
13-12-2021,675.599976
14-12-2021,676.679993
15-12-2021,699.530029
16-12-2021,682.289978
17-12-2021,654.01001
20-12-2021,637.640015
21-12-2021,665.26001
22-12-2021,672.690002
23-12-2021,674.76001
27-12-2021,689.619995
28-12-2021,681.070007
29-12-2021,683.190002
30-12-2021,679.450012
31-12-2021,678.23999
03-01-2022,688.169983
04-01-2022,706.150024
05-01-2022,681.929993
06-01-2022,733.289978
07-01-2022,733.150024
10-01-2022,711.210022
11-01-2022,733.450012
12-01-2022,737.77002
13-01-2022,711.640015
14-01-2022,704.409973
18-01-2022,668.359985
19-01-2022,655
20-01-2022,647.940002
21-01-2022,581.76001
24-01-2022,570.01001
25-01-2022,554.820007
26-01-2022,560.450012
27-01-2022,542.73999
28-01-2022,558.469971
31-01-2022,583.900024
01-02-2022,605.880005
02-02-2022,607.98999
03-02-2022,601.01001
04-02-2022,613.309998
07-02-2022,618.400024
08-02-2022,635.26001
09-02-2022,639.450012
10-02-2022,642.309998
11-02-2022,627.25
14-02-2022,621.530029
15-02-2022,645.22998
16-02-2022,654.140015
17-02-2022,620.799988
18-02-2022,613.130005
22-02-2022,607.780029
23-02-2022,585.280029
24-02-2022,584.27002
25-02-2022,623.159973
28-02-2022,606
01-03-2022,557.880005
02-03-2022,594.51001
03-03-2022,584.22998
04-03-2022,543.119995
07-03-2022,494.350006
08-03-2022,516.98999
09-03-2022,538.940002
10-03-2022,539.51001
11-03-2022,530.590027
14-03-2022,512.119995
15-03-2022,526.659973
16-03-2022,556.799988
17-03-2022,564.72998
18-03-2022,570.440002
21-03-2022,565.51001
22-03-2022,587.859985
23-03-2022,569.23999
24-03-2022,576.909973
25-03-2022,586.400024
28-03-2022,576.150024
29-03-2022,592.559998
30-03-2022,567.039978
31-03-2022,559.450012
01-04-2022,547.75
04-04-2022,546.900024
05-04-2022,529.76001
06-04-2022,510.570007
07-04-2022,500.279999
08-04-2022,500.369995
11-04-2022,516.030029
12-04-2022,506.839996
13-04-2022,520.669983
14-04-2022,507.059998
18-04-2022,503.700012
19-04-2022,537.080017
20-04-2022,518.070007
21-04-2022,503.130005
22-04-2022,541.039978
25-04-2022,543.309998
26-04-2022,514.51001
27-04-2022,508.079987
28-04-2022,515.320007
29-04-2022,487.640015
02-05-2022,497.670013
03-05-2022,512.619995
04-05-2022,537.51001
05-05-2022,513.369995
06-05-2022,493.73999
09-05-2022,469.809998
10-05-2022,459.980011
11-05-2022,441.359985
12-05-2022,435.570007
13-05-2022,449.279999
16-05-2022,432.149994
17-05-2022,447.98999
18-05-2022,431.25
19-05-2022,435.5
20-05-2022,434.700012
23-05-2022,448
24-05-2022,427.980011
25-05-2022,452.720001
26-05-2022,473.109985
27-05-2022,492.019989
31-05-2022,488.570007
01-06-2022,474.720001
02-06-2022,491.98999
03-06-2022,480.279999
06-06-2022,483.26001
07-06-2022,491.959991
08-06-2022,485.859985
09-06-2022,470.670013
10-06-2022,442.880005
13-06-2022,402.140015
14-06-2022,406.390015
15-06-2022,419.040009
16-06-2022,389.130005
17-06-2022,399.76001
21-06-2022,402.820007
22-06-2022,400.149994
23-06-2022,401.079987
24-06-2022,415.519989
27-06-2022,412.279999
28-06-2022,404.649994
29-06-2022,402.559998
30-06-2022,394.98999
01-07-2022,400.670013
05-07-2022,412.410004
06-07-2022,407.230011
07-07-2022,423.200012
08-07-2022,418.630005
11-07-2022,408.51001
12-07-2022,411.5
13-07-2022,406.299988
14-07-2022,393.140015
15-07-2022,408.619995
18-07-2022,413.809998
19-07-2022,426.700012
20-07-2022,434.540009
21-07-2022,436.170013
22-07-2022,361.359985
25-07-2022,391.160004
26-07-2022,364.98999
27-07-2022,379.429993
28-07-2022,390.779999
29-07-2022,403.549988
01-08-2022,398
02-08-2022,400.190002
03-08-2022,413.399994
04-08-2022,416.26001
05-08-2022,413.209991
08-08-2022,412.709991
09-08-2022,419.769989
10-08-2022,452.23999
11-08-2022,455.209991
12-08-2022,464.23999
15-08-2022,465.399994
16-08-2022,476.450012
17-08-2022,459.809998
18-08-2022,457.459991
19-08-2022,435.390015
22-08-2022,420.869995
23-08-2022,422.51001
24-08-2022,429.5
25-08-2022,438.51001
26-08-2022,410.559998
29-08-2022,404.809998
30-08-2022,408.190002
31-08-2022,406.519989
01-09-2022,401.940002
02-09-2022,395.100006
06-09-2022,383.640015
07-09-2022,398.529999
08-09-2022,413.980011
09-09-2022,422.970001
12-09-2022,406.149994
13-09-2022,384.690002
14-09-2022,377.589996
15-09-2022,379.029999
16-09-2022,362.420013
19-09-2022,365.799988
20-09-2022,365.170013
21-09-2022,359.529999
22-09-2022,342.570007
23-09-2022,340.829987
26-09-2022,335.700012
27-09-2022,333.839996
28-09-2022,343.720001
29-09-2022,337.929993
30-09-2022,335.779999
03-10-2022,354.890015
04-10-2022,376.48999
05-10-2022,364.119995
06-10-2022,356.570007
07-10-2022,341.470001
10-10-2022,340.540009
11-10-2022,335.790009
12-10-2022,335.25
13-10-2022,345.070007
14-10-2022,317.769989
17-10-2022,333.51001
18-10-2022,330.040009
19-10-2022,315.369995
20-10-2022,302.459991
21-10-2022,230.029999
24-10-2022,232.009995
25-10-2022,239.5
26-10-2022,241.690002
27-10-2022,229.380005
28-10-2022,234.149994
31-10-2022,230.960007
01-11-2022,228.979996
02-11-2022,213.050003
03-11-2022,207.619995
04-11-2022,213.199997
07-11-2022,212.910004
08-11-2022,218.419998
09-11-2022,208.300003
10-11-2022,230.949997
11-11-2022,235.619995
14-11-2022,219.759995
15-11-2022,239.929993
16-11-2022,235.050003
17-11-2022,222.619995
18-11-2022,223.529999
21-11-2022,215.119995
22-11-2022,217.270004
23-11-2022,222.199997
25-11-2022,222.600006
28-11-2022,217.520004
29-11-2022,219.130005
30-11-2022,231.779999
01-12-2022,228.169998
02-12-2022,224.919998
05-12-2022,209.240005
06-12-2022,200.259995
07-12-2022,208.279999
08-12-2022,222.639999
09-12-2022,220.270004
12-12-2022,223.399994
13-12-2022,234.149994
14-12-2022,230.570007
15-12-2022,220.600006
16-12-2022,213.399994
19-12-2022,210.389999
20-12-2022,212.460007
21-12-2022,217.350006
22-12-2022,215.800003
23-12-2022,216.850006
27-12-2022,216.110001
28-12-2022,216.449997
29-12-2022,234.630005
30-12-2022,230.139999
03-01-2023,225.220001
04-01-2023,240.059998
05-01-2023,232.589996
06-01-2023,245.789993
09-01-2023,249.429993
10-01-2023,252.679993
11-01-2023,254.990005
12-01-2023,253.820007
13-01-2023,252.729996
17-01-2023,259.98999
18-01-2023,251.979996
19-01-2023,250.039993
20-01-2023,291.440002
23-01-2023,298.690002
24-01-2023,288.350006
25-01-2023,294.76001
26-01-2023,295.619995
27-01-2023,302.440002
30-01-2023,293.959991
31-01-2023,302.440002
01-02-2023,313.380005
02-02-2023,333.5
03-02-2023,323.209991
06-02-2023,316.130005
07-02-2023,323.350006
08-02-2023,320.399994
09-02-2023,315.890015
10-02-2023,310.029999
13-02-2023,311.559998
14-02-2023,310.769989
15-02-2023,316.75
16-02-2023,301.929993
17-02-2023,292.790009
21-02-2023,285.709991
22-02-2023,287.549988
23-02-2023,289.01001
24-02-2023,282.920013
27-02-2023,285.929993
28-02-2023,288.109985
01-03-2023,283.029999
02-03-2023,277.170013
03-03-2023,284.410004
06-03-2023,283.040009
07-03-2023,267.390015
08-03-2023,267.829987
09-03-2023,106.040001
10-03-2023,106.040001
13-03-2023,106.040001
14-03-2023,106.040001
15-03-2023,106.040001
16-03-2023,106.040001
